json_file_name;brand;brandtext;category;type;size;colors;season;pilling;condition;price;annotator;cut;pattern;trend;smell;stains;holes;damage;material;comment;usage;weight;Series;X;Y
labels_2023_02_02_09_29_26.json;Missing;;Ladies;Top;None;['Black'];None;5.0;2.0;<50;13;['C-collar', 'Regular'];None;None;None;None;None;;Not available;Test 53;Export;;;;
labels_2023_02_02_07_43_00.json;H&M;;Ladies;Top;M ;['Grey'];None;3.0;3.0;50-100;13;['C-collar'];None;None;None;Minor;None;;50% viscose, 50% acrylic;Test 64;Export;;;;
labels_2023_02_02_10_01_01.json;Zara;;Ladies;Sweater;S ;['Black'];All;5.0;2.0;<50;13;['Cropped'];None;None;None;Minor;None;;60% cotton, 40% polyester;Test 74;Export;;;;
labels_2023_02_02_09_51_35.json;Not in the list;Jacqueline de Yong;Ladies;Top;42;['White', 'Black'];All;5.0;5.0;100-150;13;['C-collar', 'Loose'];Dots;None;None;None;None;;Not available;Test 51;Reuse;;;;
labels_2023_02_02_10_37_59.json;Only;;Ladies;Top;38;['White'];All;5.0;3.0;50-100;13;['C-collar'];None;None;None;Minor;None;;97% polyester, 3% elastane;Test 84;Export;;;;
labels_2023_02_02_07_38_44.json;Gina Tricot;;Ladies;Top;M ;['Grey'];None;3.0;2.0;<50;13;['C-collar'];None;None;None;Major;None;;Not available;Test 66;Export;;;;
labels_2023_02_02_07_31_04.json;Soul River;;Ladies;Top;M ;['Pink'];Summer;5.0;3.0;50-100;13;['Loose'];None;None;None;Minor;None;;100% polyester;Test 69;Export;;;;
labels_2023_02_02_08_12_48.json;Adidas;;Ladies;Tank top ;M ;['White', 'Pink', 'Yellow'];None;5.0;5.0;100-150;13;['C-collar', 'Tight'];Floral print;None;None;None;None;;83% polyester, 17% elastane;Test 58;Reuse;;;;
labels_2023_02_02_10_33_59.json;Missing;;Ladies;Dress;S ;['Black'];All;4.0;3.0;50-100;13;['Tight', 'C-collar'];None;None;None;None;None;;100% acrylic;Test 83;Export;;;;
labels_2023_02_02_10_11_07.json;Pull And Bear;;Ladies;Sweater;S ;['Purple'];All;5.0;3.0;<50;13;['Loose'];None;None;None;None;None;;100% cotton;Test 73;Export;;;;
labels_2023_02_02_08_08_29.json;365;;Ladies;Top;L;['Black', 'White'];None;5.0;4.0;100-150;13;['C-collar', 'Loose'];Dots;None;None;None;None;;95% viscose, 5% elastane;Test 48;Reuse;;;;
labels_2023_02_02_08_35_14.json;Not in the list;Hi-Line;Ladies;Tank top ;M ;['White', 'Beige'];None;5.0;2.0;<50;13;['Regular', 'C-collar'];Striped;None;None;Minor;None;;95% cotton, 5% other fiber;Test 45;Export;;;;
labels_2023_02_02_11_06_17.json;Missing;;Ladies;Top;42;['Green'];All;5.0;3.0;50-100;13;['Regular'];None;None;None;None;None;;Not available;Test 76;Export;;;;
labels_2023_02_02_08_16_12.json;Not in the list;Marine (Classic);Ladies;Blazer;M ;['White'];None;5.0;5.0;150-250;13;['C-collar'];None;None;None;None;None;;100% polyester;Test 47;Reuse;;;;
labels_2023_02_02_11_13_30.json;Ellos;;Ladies;Top;None;['White'];All;5.0;3.0;<50;13;['V-collar'];None;None;None;Minor;None;;75% cotton, 25% polyamide;Test 72;Export;;;;
labels_2023_02_02_11_19_52.json;H&M;;Ladies;Top;38;['Green'];All;5.0;4.0;100-150;13;['V-collar'];None;None;None;Major;None;;100% polyester;Test 70;Export;;;;
labels_2023_02_02_10_42_45.json;Isolde;;Ladies;Cardigan;XXL;['Pink'];All;5.0;4.0;50-100;13;['Regular'];None;None;None;None;None;;60% cotton, 40% acrylic;Test 82;Reuse;;;;
labels_2023_02_02_08_47_53.json;Ellos;;Ladies;Top;L;['White'];None;5.0;5.0;100-150;13;['V-collar', 'Regular'];None;None;None;None;None;;50% viscose, 50% acrylic;Test 43;Reuse;;;;
labels_2023_02_02_08_23_39.json;Missing;;Ladies;Top;None;['Pink'];None;5.0;5.0;<50;13;['C-collar', 'Loose'];None;None;None;Minor;None;;Not available;Test 46;Reuse;;;;
labels_2023_02_02_10_14_42.json;Only;;Ladies;Top;38;['Pink'];All;5.0;3.0;50-100;13;['Loose', 'C-collar'];None;None;None;Major;None;;97% polyester, 3% elastane;Test 88;Export;;;;
labels_2023_02_02_08_20_39.json;Not in the list;Tatch;Ladies;Cardigan;M ;['White'];None;5.0;3.0;50-100;13;['Tight', 'Turtle neck'];None;None;None;Minor;None;;100% cotton;Test 57;Export;;;;
labels_2023_02_02_08_04_54.json;Not in the list;Pepe Jeans (London);Ladies;Dress;S ;['Purple', 'Green', 'Pink'];None;5.0;3.0;50-100;13;['V-collar'];None;None;None;Minor;None;;100% cotton;Test 59;Export;;;;
labels_2023_02_02_09_38_38.json;Indiska;;Ladies;Dress;L;['Black', 'White', 'Blue', 'Multicolor'];Summer;5.0;3.0;50-100;13;['C-collar'];None;None;None;Minor;None;;100% viscose;Test 40;Export;;;;
labels_2023_02_02_10_31_19.json;Lindex;;Ladies;Top;M ;['Pink'];All;4.0;4.0;50-100;13;['Tight', 'C-collar'];None;None;None;None;None;;77% modal, 20% polyester, 3% elastane;Test 85;Export;;;;
labels_2023_02_02_08_39_16.json;Not in the list;Marville;Ladies;Top;38;['Black'];None;5.0;3.0;50-100;13;['V-collar', 'Loose'];None;None;None;None;None;;93% silk, 7% elastane;Test 44;Export;;;;
labels_2023_02_02_10_22_15.json;Free Quent;;Ladies;Cardigan;S ;['Purple'];All;5.0;4.0;50-100;13;['Regular', 'Long'];None;None;None;Minor;None;;Not available;Test 87;Export;;;;
labels_2023_02_02_07_51_02.json;Not in the list;AMiCA;Ladies;T-shirt;L;['Black'];None;4.0;3.0;<50;13;['V-collar'];None;None;None;None;None;;30% cotton, 70% viscose;Test 63;Export;;;;
labels_2023_02_02_08_26_49.json;Not in the list;Twenty One;Ladies;Top;None;['Pink', 'White', 'Brown', 'Multicolor'];None;5.0;3.0;50-100;13;['C-collar', 'Loose'];Other;None;None;Minor;None;;100% viscose;Test 56;Recycle;;;;
labels_2023_02_22_13_02_02.json;Zara;;Ladies;Top;S ;['Black'];All;5.0;2.0;<50;17;['Cropped', 'Loose'];None;None;None;None;None;;100% cotton;;Export;;;;
labels_2023_02_22_12_54_32.json;Monki;;Ladies;Top;S ;['Beige'];All;4.0;2.0;<50;17;['Cropped', 'C-collar', 'Regular'];None;None;None;Minor;None;;80% viscose 20% poly;;Export;;;;
labels_2023_02_22_13_23_56.json;Missing;None;Ladies;Dress;None;['Multicolor', 'Blue', 'Pink', 'Beige'];Summer;4.0;3.0;<50;17;['Regular'];Floral print;None;Minor;None;None;rhinestones missing;100% viscose;Home made;Reuse;;;;
labels_2023_02_22_12_02_26.json;Lager 157;;Ladies;Tank top ;M ;['Black'];None;4.0;2.0;<50;17;['Regular'];None;None;None;None;None;;100& bomull;;Export;;;;
labels_2023_02_22_12_41_27.json;Zara;;Ladies;Blouse;M ;['Multicolor', 'Yellow', 'Grey', 'White'];Spring;5.0;4.0;<50;17;['Loose'];Transparent;None;None;None;None;;100% poly;;Reuse;;;;
labels_2023_02_22_12_18_45.json;Not in the list;N.Z.A;Men;Shirt;S ;['Multicolor', 'Blue', 'Red', 'Yellow'];Spring;5.0;5.0;100-150;17;['Regular'];Floral print;None;None;None;None;;100% cotton;;Reuse;;;;
labels_2023_02_22_12_28_19.json;H&M;Divided;Ladies;Skirt;XS;['Black'];None;5.0;2.0;<50;17;['Regular'];None;None;None;None;None;;100% cotton;;Export;;;;
labels_2023_02_22_13_32_15.json;Zara;;Ladies;Skirt;L;['Beige'];All;5.0;5.0;50-100;17;['Regular'];Metallic;None;None;None;None;;100% polyester;;Reuse;;;;
labels_2023_02_15_10_25_38.json;Not in the list;Petit;Children;T-shirt;140;['Black', 'Beige'];Summer;4.0;4.0;50-100;;['Regular', 'C-collar'];Animal print;None;Minor;None;None;;100%cotton;;Export;;;;
labels_2023_02_15_12_15_02.json;Jack And Jones;;Men;Shirt;M ;['Blue'];Autumn;5.0;3.0;<50;22;['Regular'];None;None;None;None;None;;100%cotton;;Export;;;;
labels_2023_02_15_11_51_44.json;Not in the list;SEVEN ZERO;Men;Sweater;XL;['White', 'Grey'];Autumn;3.0;3.0;<50;22;['Regular', 'C-collar'];Other;None;None;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_15_10_53_11.json;Gant;;Men;T-shirt;S ;['Black'];Summer;5.0;5.0;<50;22;['Regular', 'C-collar'];Logo print;None;None;None;None;;100%cotton;;Reuse;;;;
labels_2023_02_15_10_48_01.json;Not in the list;kanga kabisa;Ladies;Dress;None;['Black', 'Orange'];Summer;4.0;3.0;<50;22;['Regular', 'C-collar'];Dots;None;None;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_15_12_00_25.json;H&M;;Children;Dress;62;['Blue', 'Pink'];Summer;5.0;5.0;50-100;22;['Regular'];Other;None;None;None;None;;100%cotton;;Reuse;;;;
labels_2023_02_15_12_19_51.json;Not in the list;;Men;Shorts;36;['Blue'];Summer;3.0;3.0;<50;22;['Long'];None;Denim;None;None;None;;100%cotton;;Export;;;;
labels_2023_02_15_11_57_07.json;Ralph Lauren;;Men;Sweater;XXL;['White'];Spring;3.0;4.0;150-250;22;['Regular', 'V-collar'];Logo print;None;None;None;None;;100%acrylic;;Export;;;;
labels_2023_02_15_12_03_07.json;Not in the list;chaps;Men;Sweater;L;['Red', 'White'];Autumn;3.0;3.0;<50;22;['Regular', 'C-collar'];Logo print;None;None;Minor;None;;64%cotton 36%polyester;;Export;;;;
labels_2023_02_15_11_54_42.json;Not in the list;Basic you;Men;T-shirt;56;['White', 'Black'];Summer;3.0;3.0;<50;22;['Regular', 'V-collar'];Striped;None;None;Minor;None;;95%cotton 5%elastane;;Export;;;;
labels_2023_02_15_10_13_12.json;H&M;;Ladies;Shorts;36;['Blue'];Summer;4.0;3.0;<50;;['Regular'];None;Denim;Minor;Major;None;;100%cotton;;Export;;;;
labels_2023_02_15_11_47_58.json;Not in the list;SHIRT INDUSTRY;Men;Shirt;XL;['Purple'];Spring;5.0;5.0;50-100;22;['Regular'];None;None;None;None;None;;100%cotton;;Reuse;;;;
labels_2023_02_15_12_10_59.json;Not in the list;Basic you;Men;T-shirt;56;['White', 'Black'];Summer;4.0;4.0;<50;22;['Regular', 'V-collar'];Striped;None;None;None;None;;95%cotton 5%elastane;;Export;;;;
labels_2023_02_15_10_59_33.json;Not in the list;;Ladies;Trousers;XL;['Grey'];Spring;3.0;3.0;<50;22;['Loose'];None;None;Minor;None;None;;60%cotton 40%polyester;;Export;;;;
labels_2023_02_15_10_19_32.json;Not in the list;;Men;Sweater;XL;['Grey', 'Black'];Autumn;5.0;5.0;100-150;;['Regular', 'C-collar'];Striped;None;None;None;None;;50%cotton 50%acrylic;;Reuse;;;;
labels_2023_02_15_10_33_13.json;Not in the list;ebbe;Children;Tank top ;128;['Blue', 'White'];Summer;3.0;3.0;<50;22;['Regular', 'C-collar'];Other;None;None;Major;None;;100%cotton;;Export;;;;
labels_2023_02_07_08_22_23.json;Not in the list;Rosner;Men;Jeans;40;['Blue'];All;5.0;3.0;<50;8;['None'];None;None;None;Minor;None;knee stretched;100% cotton ;;Reuse;;;;
labels_2023_02_07_07_39_17.json;Not in the list;Marc Lauge;Ladies;Jeans;34;['White'];Summer;5.0;2.0;<50;14;['Tight', 'Cropped'];None;None;None;Minor;None;Bubbly zipper;100% cotton ;;Recycle;;;;
labels_2023_02_07_07_32_00.json;H&M;;Ladies;Dress;42;['Blue', 'Yellow'];Autumn;5.0;2.0;50-100;14;['Loose'];Other;None;None;None;None;Loose button;100% viscose;;Repair;;;;
labels_2023_02_07_14_08_28.json;Flash;;Ladies;Sweater;L;['Red', 'Blue', 'Beige'];All;5.0;4.0;<50;3;['Regular'];Striped;None;None;Minor;None;stain;100%cott;;Recycle;;;;
labels_2023_02_07_07_44_43.json;Not in the list;J.Elliot Shirt;Men;Shirt;XL;['White'];All;5.0;1.0;<50;14;['Regular'];Other;None;Minor;Minor;None;Pulled threads, sweat stains;63% polyester, 37% cotton ;;Export;;;;
labels_2023_02_07_07_25_33.json;Twist & Tango;;Ladies;Cardigan;L;['White'];Spring;5.0;3.0;<50;14;['Loose', 'Tight'];None;None;Minor;Minor;None;;100% cotton;;Recycle;;;;
labels_2023_02_07_10_25_06.json;Not in the list;CapeCod;Men;Shirt;L;['Blue'];All;5.0;2.0;<50;8;['Regular'];None;None;None;Major;None;;100%cott;;Export;;;;
labels_2023_02_07_07_35_05.json;Bikbok;;Ladies;Dress;M ;['Red'];Summer;5.0;5.0;50-100;14;['Tight'];None;None;Minor;None;None;;80% viscose, 20 polyester;;Reuse;;;;
labels_2023_02_07_14_22_20.json;Missing;;Ladies;Sweater;None;['White', 'Blue'];All;5.0;4.0;<50;3;['Cropped'];Striped;None;None;None;None;Pulled threads;100%Cott;;Reuse;;;;
labels_2023_02_07_08_37_40.json;Not in the list;Cosmos;Men;Shirt;L;['Grey'];All;5.0;2.0;<50;8;['Regular'];None;None;None;Minor;Minor;collar ;66%visc 34%poly;;Export;;;;
labels_2023_02_07_07_19_57.json;Kappahl;;Ladies;Skirt;38;['Yellow', 'Pink', 'Black', 'Multicolor'];Summer;5.0;5.0;100-150;14;['Loose'];Floral print;None;Minor;None;None;;74% viscose, 26% cotton;;Reuse;;;;
labels_2023_02_07_14_15_23.json;Missing;;Ladies;Blouse;None;['Multicolor', 'Yellow', 'White', 'Green', 'Pink'];Spring;5.0;4.0;<50;3;['Cropped'];Floral print;None;None;None;None;Pulled thread;100%Visc;;Reuse;;;;
labels_2023_02_07_13_59_49.json;Only;;Ladies;Cardigan;L;['Black'];All;5.0;3.0;<50;3;['Regular'];None;None;None;Minor;None;Washed out, minor stain ;100%cott;;Recycle;;;;
labels_2023_02_13_08_41_36.json;Not in the list;katsumi;Ladies;Sweater;L;['Black', 'Red'];Autumn;4.0;3.0;<50;22;['Regular', 'C-collar'];Striped;None;Minor;Minor;None;;100%acrylic;;Export;;;;
labels_2023_02_13_09_56_03.json;Not in the list;;Men;Trousers;None;['Grey'];Spring;5.0;5.0;100-150;22;['Regular'];None;None;None;None;None;;65%polyester 32%viscose 3%elastane;;Reuse;;;;
labels_2023_02_13_11_53_29.json;Not in the list;WEEKDAY;Ladies;Sweater;S ;['Black'];Autumn;4.0;3.0;<50;22;['Regular', 'C-collar'];None;None;Major;Major;None;;100%cotton;;Export;;;;
labels_2023_02_13_09_58_03.json;Not in the list;BASIC;Ladies;Sweater;S ;['Pink'];Spring;4.0;1.0;<50;22;['Regular', 'C-collar'];None;None;None;Major;None;;100%cotton;;Export;;;;
labels_2023_02_13_08_54_53.json;Lindex;;Ladies;Sweater;M ;['Beige'];Spring;4.0;3.0;<50;22;['Regular', 'V-collar'];None;None;Minor;None;None;;100%acrylic;;Export;;;;
labels_2023_02_13_08_48_40.json;Soya/Soyaconcept;;Ladies;Blouse;M ;['Brown'];Autumn;4.0;4.0;<50;22;['Regular', 'V-collar'];None;None;Minor;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_13_11_47_29.json;Flash;;Ladies;Skirt;42;['Blue'];Summer;5.0;5.0;50-100;22;['Regular'];Logo print;Denim;None;None;None;;80%cotton 18%polyester 2%elastane;;Reuse;;;;
labels_2023_02_13_09_20_29.json;Not in the list;Sincerely Love;Ladies;T-shirt;S ;['Grey'];Summer;4.0;4.0;<50;22;['Regular', 'C-collar'];None;None;Minor;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_13_09_00_51.json;Not in the list;;Ladies;Dress;None;['Black'];Autumn;5.0;5.0;100-150;22;['Tight', 'V-collar'];None;None;None;None;None;;94%polyester 6%elastane;;Reuse;;;;
labels_2023_02_13_11_29_34.json;Kappahl;;Ladies;Robe;None;['Red'];Winter;4.0;4.0;150-250;22;['Regular'];None;None;None;None;None;;60%wool 30%polyester 10%nylon;;Export;;;;
labels_2023_02_13_08_46_28.json;Not in the list;REPLAY;Ladies;Skirt;None;['Black'];Summer;4.0;4.0;<50;22;['Long', 'Loose'];None;None;Major;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_13_11_38_40.json;Not in the list;Basic U;Ladies;Tank top ;S ;['Black'];Summer;4.0;4.0;<50;22;['Long', 'C-collar'];None;None;Minor;None;None;;95%cotton 5%elastane;;Export;;;;
labels_2023_02_13_08_44_27.json;Not in the list;REPLAY;Ladies;T-shirt;None;['White'];Spring;5.0;5.0;50-100;22;['Regular', 'C-collar'];Logo print;None;Major;None;None;;70%cotton 30%lin;;Reuse;;;;
labels_2023_02_13_12_21_26.json;Gina Tricot;;Ladies;Tunic;M ;['Multicolor', 'White', 'Black', 'Red', 'Pink'];Spring;5.0;5.0;50-100;22;['Regular', 'C-collar'];Floral print;None;None;None;None;;96%viscose 4%elastane;;Reuse;;;;
labels_2023_02_13_12_15_14.json;H&M;;Ladies;T-shirt;M ;['Red'];Summer;4.0;2.0;<50;22;['C-collar', 'Cropped'];Other;None;None;Major;None;;100%cotton;;Export;;;;
labels_2023_02_13_12_26_58.json;Kappahl;;Men;Trousers;36;['Grey'];Spring;5.0;5.0;100-150;22;['Regular'];Checkered print;None;None;None;None;;48%polyester 37%viscose 11%polyamide 4%elastane;;Reuse;;;;
labels_2023_02_13_08_58_13.json;Zara;;Ladies;Blouse;S ;['Multicolor', 'Pink', 'Orange', 'Black'];Spring;5.0;5.0;50-100;22;['Regular', 'V-collar'];Striped;None;None;None;None;;100%viscose;;Reuse;;;;
labels_2023_02_13_09_10_24.json;Not in the list;Sincerely Love;Ladies;Sweater;M ;['White', 'Pink'];Spring;4.0;4.0;50-100;22;['Regular', 'C-collar'];None;None;Minor;Minor;None;;100%polyester;;Export;;;;
labels_2023_02_13_11_49_38.json;Kappahl;;Ladies;T-shirt;M ;['Multicolor', 'White', 'Black', 'Blue', 'Turquoise', 'Green'];Summer;5.0;2.0;<50;22;['Regular', 'C-collar'];Striped;None;None;Major;None;;100%polyester;;Export;;;;
labels_2023_02_13_09_48_45.json;H&M;;Ladies;Cardigan;None;['Grey'];Autumn;4.0;3.0;<50;22;['Regular'];None;None;Major;Minor;None;;63%polyester 34%viscose 3%wool;;Export;;;;
labels_2023_02_13_09_30_29.json;Na-Kd;LINN ALHBORG x NA-KD;Ladies;Dress;34;['White'];Summer;4.0;2.0;50-100;22;['Regular', 'V-collar'];Lace;None;Minor;Major;None;;100%polyester;;Export;;;;
labels_2023_02_13_11_51_36.json;Kappahl;;Ladies;Blouse;M ;['White'];Summer;5.0;5.0;50-100;22;['Regular', 'C-collar'];Lace;None;None;None;None;;100%cotton;;Reuse;;;;
labels_2023_02_13_11_59_32.json;Not in the list;J.ELLIOT SHIRT;Men;Shirt;L;['White'];Spring;4.0;3.0;50-100;22;['Regular'];None;None;None;Minor;None;;100%cotton;;Export;;;;
labels_2023_02_13_09_13_26.json;Jack And Jones;;Men;T-shirt;S ;['Multicolor', 'White', 'Blue', 'Grey', 'Pink', 'Beige', 'Black'];Summer;4.0;2.0;<50;22;['Regular', 'C-collar'];Floral print;None;None;Major;None;;100%cotton;;Export;;;;
labels_2023_02_13_09_45_20.json;Not in the list;moves;Ladies;Blouse;36;['Black'];Spring;4.0;2.0;<50;22;['Regular', 'C-collar'];Floral print;None;Major;None;None;;100%polyester;;Export;;;;
labels_2023_02_13_12_19_10.json;H&M;;Ladies;Blouse;XS;['Pink'];Spring;4.0;3.0;<50;22;['V-collar', 'Regular'];None;None;Major;Minor;None;;92%polyester 8%elastane;;Export;;;;
labels_2023_02_13_12_23_52.json;Kappahl;;Children;Hoodie;146;['Grey'];Winter;4.0;2.0;<50;22;['Regular'];Logo print;None;None;Major;None;;100%cotton;;Export;;;;
labels_2023_02_13_08_52_24.json;Not in the list;WARRIOR;Children;Hoodie;146;['Grey'];Spring;4.0;2.0;<50;22;['Regular'];Logo print;None;None;None;Major;1;100%cotton;;Export;;;;
labels_2023_02_13_11_32_39.json;Not in the list;A076;Children;Shorts;None;['Multicolor', 'Blue', 'White', 'Red', 'Purple', 'Pink', 'Green', 'Turquoise', 'Orange', 'Yellow'];Summer;3.0;1.0;<50;22;['Regular'];Floral print;Sports;None;Major;None;;100%polyester;;Export;;;;
labels_2023_02_13_11_36_19.json;Gina Tricot;;Ladies;Shorts;None;['Black'];Autumn;4.0;1.0;<50;22;['Long', 'Tight'];None;None;Minor;None;Major;5;57%cotton 40%polyester 3%elastane;;Export;;;;
labels_2023_02_13_09_53_26.json;Not in the list;BASECAMP;Ladies;Rain jacket;S ;['Purple'];Spring;5.0;5.0;100-150;22;['Regular'];Logo print;None;None;None;None;;100%polyester;;Reuse;;;;
labels_2023_02_13_12_29_44.json;H&M;;Ladies;Blouse;38;['White'];Spring;4.0;3.0;<50;22;['Regular', 'V-collar'];None;None;Minor;Minor;None;;100%polyester;;Export;;;;
labels_2023_02_13_09_51_01.json;H&M;;Ladies;Sweater;S ;['Green'];Autumn;3.0;3.0;<50;22;['Regular', 'C-collar'];None;None;Major;Minor;None;;63%polyester 34%viscose 3%wool;;Export;;;;
labels_2023_02_13_09_15_57.json;Gina Tricot;;Ladies;Sweater;S ;['Grey'];Spring;2.0;3.0;<50;22;['Regular', 'C-collar'];None;None;None;Minor;None;;73%viscose 27%nylon;;Export;;;;
labels_2023_02_13_11_26_22.json;Hummel;;Men;Shorts;M ;['Black', 'White'];Summer;3.0;3.0;<50;22;['Regular'];Logo print;Sports;Minor;None;None;;100%polyester;;Export;;;;
labels_2023_02_13_12_13_36.json;Flash;;Ladies;Tank top ;XL;['Multicolor', 'Green', 'Brown', 'Beige', 'Black'];Summer;5.0;5.0;50-100;22;['Regular', 'V-collar'];Animal print;None;Major;None;None;;100%polyester;;Reuse;;;;
labels_2023_02_13_11_43_16.json;Not in the list;Lama;Ladies;Blazer;44;['Beige'];Winter;5.0;5.0;150-250;22;['Regular'];None;None;None;None;None;;40%wool 30%lama 20%acrylic 10%unknown fibers;;Reuse;;;;
labels_2023_02_13_11_24_16.json;Not in the list;NEWLINE;Men;Tights;S ;['Blue'];Winter;2.0;2.0;<50;22;['Regular'];None;None;Major;Major;None;;100%polyester;;Export;;;;
labels_2023_02_13_09_06_55.json;Not in the list;Black Story;Ladies;Sweater;S ;['White', 'Turquoise'];Autumn;5.0;3.0;50-100;22;['Regular', 'C-collar'];None;None;None;Minor;None;;73%polyester 27%acrylic;;Export;;;;
labels_2023_02_13_09_27_32.json;Lindex;;Ladies;Cardigan;M ;['Blue'];Spring;4.0;4.0;<50;22;['Regular', 'C-collar'];None;None;Major;Minor;None;;55%acrylic 45%cotton;;Export;;;;
labels_2023_02_13_09_41_47.json;Zara;;Ladies;Blouse;M ;['Multicolor', 'White', 'Black', 'Green', 'Blue'];Spring;4.0;3.0;<50;22;['Regular', 'V-collar'];Striped;None;Minor;None;Minor;;100%polyester;;Export;;;;
labels_2023_02_13_09_18_12.json;H&M;;Ladies;T-shirt;None;['White', 'Pink'];Summer;5.0;4.0;50-100;22;['Regular', 'C-collar'];Geometric print;None;None;None;None;;100%cotton;;Reuse;;;;
labels_2023_02_13_12_16_52.json;H&M;;Ladies;Tank top ;S ;['White'];Autumn;5.0;5.0;100-150;22;['V-collar', 'Regular'];None;None;None;None;None;;100%acrylic;;Reuse;;;;
labels_2023_02_13_11_55_27.json;Not in the list;;Ladies;Tank top ;L;['Multicolor', 'Pink', 'White', 'Blue', 'Green', 'Black'];Summer;5.0;5.0;50-100;22;['Regular', 'C-collar'];Floral print;None;None;None;None;;100%polyester;;Reuse;;;;
labels_2023_02_13_09_24_24.json;Not in the list;;Ladies;Robe;38;['Black'];Autumn;4.0;1.0;<50;22;['Regular', 'V-collar'];None;None;Major;Major;None;1;55%viscose 45%cotton;;Export;;;;
labels_2023_02_13_09_03_46.json;Not in the list;;Ladies;Sweater;None;['Pink'];Spring;2.0;1.0;<50;22;['Regular', 'V-collar'];None;None;Minor;None;Major;3;60%acrylic 40%cotton;;Export;;;;
labels_2023_02_10_08_38_03.json;Cream;;Ladies;Blouse;XL;['Grey'];All;5.0;3.0;<50;3;['C-collar'];Transparent;None;None;Minor;None;Pulled threads;Not applicable;;Export;;;;
labels_2023_02_10_08_05_05.json;Not in the list;43;Men;Shirt;None;['Grey', 'Beige', 'White'];All;5.0;5.0;50-100;3;['Tight'];Checkered print;None;None;None;None;;88% Cott 12% Cont?;;Reuse;;;;
labels_2023_02_10_07_19_15.json;Dressman;Benelton;Ladies;Cardigan;None;['Yellow'];All;5.0;5.0;100-150;3;['C-collar'];Embroidered;None;None;None;None;;100% Wool;Vintage;Reuse;;;;
